twitter_id,label,__split
1274726612827885571,non-satire,train
1274739609436635138,satire,val
1274754708763181057,satire,test
1274769807074877442,satire,val
1274792516907384833,satire,train
1274790978034061323,non-satire,train
1274786666788642816,non-satire,val
1274823156490960897,non-satire,train
1274836997681475585,non-satire,train
1274826931389652993,non-satire,train
1274849580518002689,non-satire,val
1274843037496156160,non-satire,train
1274839557817749507,satire,train
1274864680058662913,non-satire,train
1274871429511684097,non-satire,train
1274899660545589251,non-satire,train
1274953767243280384,non-satire,val
1274974402984022016,non-satire,train
1275043359740973062,non-satire,train
1275076312160333828,non-satire,train
1275071796446822401,satire,train
1275069870095257606,non-satire,val
1275086901452722177,satire,val
1275084881358282753,non-satire,train
1275120113348272128,non-satire,test
1275118271751208960,non-satire,test
1275136264619114498,non-satire,train
1275130183616356352,non-satire,train
1275147300147470337,satire,train
1275144020780478465,non-satire,train
1275184001309978624,non-satire,train
1275179351856812038,non-satire,train
1275192598517481474,satire,val
1275214485146365952,non-satire,train
1275230345240215553,satire,val
1275243425806327809,non-satire,val
1275260547504766978,satire,train
1275259783411458048,non-satire,test
1275272366461943808,non-satire,train
1275292499997716482,non-satire,train
1275322701171683329,non-satire,train
1275394420578283520,non-satire,train
1275431903504424965,non-satire,train
1275459109983268871,satire,train
1275457255832350720,non-satire,train
1275473311258931200,non-satire,train
1275470369059725312,satire,val
1275468398248394752,non-satire,test
1275464401269604353,non-satire,train
1275464389055918083,satire,val
1275486858504527873,non-satire,train
1275503462176915456,non-satire,train
1275512552563388418,non-satire,test
1275510183490277376,non-satire,train
1275505150761689088,non-satire,train
1275530373519282176,non-satire,train
1275526542857125888,non-satire,test
1275520035986038786,non-satire,train
1275548196874452992,non-satire,val
1275547932301725696,non-satire,train
1275547429815947264,satire,train
1275542899162329089,non-satire,val
1275542326358745089,non-satire,train
1275539124267683855,non-satire,train
1275553108098236420,non-satire,test
1275565548445687814,non-satire,train
1275583579481944065,non-satire,train
1275609590021763073,non-satire,train
1275598250762997761,non-satire,val
1275622336943833088,non-satire,test
1275617139265765383,non-satire,train
1275647338074308612,non-satire,train
1275669988263616512,non-satire,train
1275691125764956160,non-satire,train
1275715289125093378,non-satire,train
1275730385062649856,non-satire,test
1275770659415756802,non-satire,val
1275788772819509250,non-satire,train
1275784711110037506,non-satire,test
1275780501735866368,non-satire,train
1275804123796045824,satire,train
1275803365398573056,non-satire,train
1275795240494993411,non-satire,train
1275793456938565633,non-satire,val
1275813568852766720,non-satire,train
1275811672507252737,satire,test
1275827209429794816,non-satire,train
1275826772161036288,satire,train
1275846091095883776,non-satire,test
1275844891210321921,non-satire,test
1275856971489476609,satire,train
1275854802824691712,non-satire,train
1275880280851722240,non-satire,val
1275879621481959424,satire,train
1275879116445712387,non-satire,train
1275876838645141506,non-satire,train
1275875088227696640,non-satire,val
1275874755472736257,non-satire,train
1275909821355753472,satire,train
1275926682118094850,non-satire,train
1275924919595995137,satire,train
1275940019669213185,satire,test
1275930452780437504,non-satire,test
1275955119029452800,satire,train
1275945552367071232,non-satire,train
1275970217391403008,satire,train
1275961625598664705,non-satire,train
1275959882282422272,non-satire,val
1275985317644902401,satire,train
1276025327807090688,non-satire,test
1276039420655931392,non-satire,val
1276056533416185858,non-satire,val
1276055526984413184,non-satire,train
1276049487140720640,non-satire,train
1276135318413094913,non-satire,train
1276129262668361729,non-satire,train
1276128004461211649,non-satire,train
1276151412850909187,satire,train
1276140402450616322,non-satire,test
1276164299254370307,non-satire,train
1276181616273080320,satire,train
1276194305984663553,non-satire,val
1276186899212894211,non-satire,train
1276184338242195457,non-satire,test
1276211810518151169,satire,val
1276207676331118598,non-satire,train
1276201716728414209,non-satire,train
1276225157485531137,non-satire,train
1276242006596034561,satire,train
1276234959309529088,non-satire,train
1276258636080328705,non-satire,train
1276272209061982211,satire,train
1276267674817961986,non-satire,val
1276287305796521985,satire,train
1276280257587351554,non-satire,train
1276278999589613568,non-satire,test
1276304432771338240,non-satire,test
1276294863407939585,non-satire,val
1276317504613371907,satire,train
1276333481812004864,non-satire,val
1276325054503161856,satire,val
1276347704315183104,satire,train
1276337652913123328,non-satire,val
1276381675887288321,non-satire,test
1276403066942742529,non-satire,train
1276421941407051778,non-satire,train
1276413888263786496,non-satire,train
1276515260506267648,non-satire,train
1276513455760199680,non-satire,train
1276524445394501633,non-satire,train
1276521767729799168,non-satire,train
1276540639476252672,non-satire,test
1276532271927816192,non-satire,val
1276555035086860290,non-satire,train
1276551548840091649,satire,val
1276549532050837504,non-satire,train
1276574198912225284,satire,train
1276566648196157442,satire,test
1276565889794465792,non-satire,test
1276582083876585472,non-satire,train
1276581751821864962,satire,test
1276579620779933697,non-satire,train
1276606154982846465,non-satire,train
1276603638677463047,non-satire,val
1276619496938143744,satire,train
1276636449052471299,non-satire,test
1276664800047702016,satire,test
1276655228360765440,non-satire,train
1276654512003067906,non-satire,train
1276678727779397633,non-satire,train
1276678177247703040,non-satire,test
1276673855554301953,non-satire,train
1276695493733609472,non-satire,train
1276709484107309061,non-satire,train
1276700147184013314,non-satire,train
1276760169897005057,non-satire,train
1276780302636060673,non-satire,test
1276837680672919555,non-satire,train
1276870398919897088,non-satire,val
1276881720868888576,non-satire,val
1276907691764482055,non-satire,val
1276906963570495490,non-satire,train
1276906393187094539,satire,test
1276899336991830016,non-satire,train
1276898078855843841,non-satire,train
1276922121755688961,non-satire,test
1276921485001719809,satire,test
1276910661642190848,non-satire,train
1276933226800578560,non-satire,train
1276927019599704066,non-satire,train
1276944136051077120,satire,train
1276963927558107136,non-satire,test
1276955959953207296,non-satire,train
1277008073694068737,non-satire,train
1277028950875701248,satire,train
1277033974066327553,non-satire,train
1277046702688686082,non-satire,train
1277071722873622529,non-satire,train
1277061221028691969,non-satire,train
1277187989043437569,non-satire,train
1277253676202147848,satire,train
1277251658490286083,non-satire,train
1277261048597397506,non-satire,train
1277278082571870208,non-satire,train
1277275566157123584,non-satire,test
1277273112195801089,non-satire,val
1277291431435079687,satire,test
1277309540288155650,non-satire,test
1277309239489433600,non-satire,train
1277319606319960064,non-satire,train
1277338335195934720,non-satire,val
1277333447393099778,non-satire,test
1277361130311016448,non-satire,train
1277351295117033473,non-satire,train
1277374689460002825,non-satire,test
1277363142931230721,non-satire,train
1277406428521730052,non-satire,train
1277405303458484232,non-satire,val
1277393845324521473,non-satire,train
1277434110764552193,non-satire,train
1277429077453033473,non-satire,val
1277451728292589573,non-satire,test
1277501051793481728,non-satire,val
1277535025836122115,non-satire,train
1277598946869702658,non-satire,val
1277616067540586496,satire,train
1277646267594747904,satire,train
1277633868858822656,non-satire,test
1277663124594683905,non-satire,val
1277661369664524288,satire,train
1277653903157473280,non-satire,train
1277673186365235202,non-satire,train
1277666781772099585,non-satire,val
1277691565587210241,satire,train
1277684016926339073,satire,train
1277696052402040833,non-satire,train
1277747425260625920,non-satire,train
1277784437464367104,non-satire,val
1277782249912651777,non-satire,train
1277779607295594496,non-satire,train
1277806564766658560,non-satire,test
1277821664659718145,non-satire,train
1277937427202506752,non-satire,train
1277965111940923395,non-satire,train
1277960654905921537,non-satire,train
1277956301813723137,non-satire,test
1278009149872386050,non-satire,train
1278001098029174786,satire,val
1278023925709094912,non-satire,val
1278023756720586753,satire,test
1278020764575416322,non-satire,val
1278013809035292674,non-satire,train
1278037916208504833,non-satire,train
1278031304899080193,satire,train
1278049650239508482,non-satire,train
1278069056034295808,satire,train
1278084147106414592,satire,train
1278075898680545282,non-satire,val
1278091258733477888,non-satire,test
1278087164174139392,non-satire,train
1278114348964159494,satire,val
1278129453487599618,satire,val
1278127429127671814,non-satire,val
1278123655831175170,non-satire,val
1278122396017479681,non-satire,val
1278159645396340736,satire,train
1278158565824487426,non-satire,test
1278150944446910464,non-satire,test
1278173455356215302,non-satire,val
1278211734772187137,non-satire,train
1278316222648651776,non-satire,train
1278315889654456325,non-satire,train
1278333296628379649,satire,val
1278346980738183169,non-satire,test
1278372801846538242,non-satire,train
1278367358126641152,non-satire,test
1278360791868149761,non-satire,val
1278378765173886976,non-satire,test
1278393687605686273,satire,test
1278416335068958723,satire,train
1278422449483403265,non-satire,train
1278446280092475392,non-satire,test
1278443179658878982,non-satire,val
1278461632511868928,satire,train
1278459306120265730,non-satire,test
1278455843445497861,non-satire,test
1278470942574903298,non-satire,train
1278488812025503747,non-satire,train
1278484784079966208,non-satire,val
1278506931011964928,satire,train
1278522030724395008,satire,train
1278537631949783041,non-satire,train
1278525049515978753,non-satire,val
1278541406966034439,non-satire,test
1278688125439655944,satire,train
1278675193595138054,non-satire,test
1278702703414255617,non-satire,val
1278718341700562944,satire,val
1278716932309598208,non-satire,train
1278710774010183680,satire,train
1278732667207454721,non-satire,train
1278740976853450753,satire,train
1278739496843042816,non-satire,train
1278764377215246336,satire,train
1278757524796329985,non-satire,test
